,Price_Change,Avg_G_Price,A_G,A_L,StrikePrice,ContractAmount,Utility_G,Utility_L,ThreatPoint_G,ThreatPoint_L,Nash_Product,Gamma,Factor,Production_Change,Avg_Production,Load_Change,Avg_Load,CaptureRate_Change,Avg_G_Capture_Rate,Load_CaptureRate_Change,Avg_Load_Capture_Rate
712,,,0.9,0.1,55.95105785239149,29.99999948922636,102.4433520684278,-248.61115155202597,91.61390846048555,-259.8035740497056,121.20770827488587,0.999999982974212,Prod. Capture Rate (Expected),,,,,1.2,0.7156307638074754,,
713,,,0.9,0.1,60.636257362033845,29.999999509172834,111.02169823040208,-247.72799857090567,99.33775441109827,-259.8035740497056,141.09034548006125,0.9999999836390945,Prod. Capture Rate (Expected),,,,,1.3,0.7752092025519144,,
714,,,0.9,0.1,65.32101531012533,29.999999527309075,119.59923591689827,-246.84508296742837,107.06160036171093,-259.8035740497056,162.46883853473724,0.9999999842436359,Prod. Capture Rate (Expected),,,,,1.4,0.8347876412963534,,
715,,,0.9,0.1,46.56768932411822,29.99999910046531,85.26291336949663,-146.48877156772284,76.14082061668965,-155.91616101802313,85.99752098247329,0.9999999700155103,Load. Capture Rate (Expected),,,,,,,0.6,0.6248006030020277
716,,,0.9,0.1,46.5700035447808,29.999999309867942,85.26715052505287,-172.45268580645413,76.14082061668965,-181.88589990680566,86.09062397603184,0.9999999769955981,Load. Capture Rate (Expected),,,,,,,0.7,0.7289080694909512
717,,,0.9,0.1,46.57119990519284,29.999999339611,85.26934098795337,-198.42148133045237,76.14082061668965,-207.85657097172447,86.12840799505166,0.9999999779870334,Load. Capture Rate (Expected),,,,,,,0.8,0.8330155359798745
718,,,0.9,0.1,46.57177309407533,29.999999349202238,85.27039046308059,-211.4064805841675,76.14082061668965,-220.84290212967215,86.15046959967307,0.9999999783067413,Load. Capture Rate (Expected),,,,,,,0.85,0.8850692692243364
719,,,0.9,0.1,46.572212201114056,29.999999134604764,85.27119450242947,-224.3922498789349,76.14082061668965,-233.829627323349,86.16678456834842,0.9999999711534922,Load. Capture Rate (Expected),,,,,,,0.9,0.9371230024687982
720,,,0.9,0.1,46.57261844795532,29.999999401527276,85.27193824595682,-237.37890555897485,76.14082061668965,-246.8165084819776,86.17586242825368,0.9999999800509092,Load. Capture Rate (Expected),,,,,,,0.95,0.9891767357132598
721,,,0.9,0.1,46.57280420774531,29.99999939811269,85.27227836297499,-250.36561959334773,76.14082061668965,-259.8035740497056,86.18228232959741,0.9999999799370897,Load. Capture Rate (Expected),,,,,,,1.0,1.0412304689577219
722,,,0.9,0.1,46.57305326750957,29.99999940338298,85.27273437645519,-263.3525778322836,76.14082061668965,-272.7908805785579,86.18976671753518,0.999999980112766,Load. Capture Rate (Expected),,,,,,,1.05,1.0932842022021831
723,,,0.9,0.1,46.57325247641443,29.999999402866965,85.27309911728669,-276.33950955214834,76.14082061668965,-285.7781892704159,86.1966518651562,0.9999999800955656,Load. Capture Rate (Expected),,,,,,,1.1,1.145337935446645
724,,,0.9,0.1,46.57346113270492,29.99999940254298,85.27348115571641,-289.3264591499668,76.14082061668965,-298.765533725371,86.20386389972435,0.999999980084766,Load. Capture Rate (Expected),,,,,,,1.15,1.1973916686911066
725,,,0.9,0.1,46.573669780988105,29.99999939970512,85.27386318016673,-302.31340873341503,76.14082061668965,-311.7528781803261,86.21107623528015,0.9999999799901708,Load. Capture Rate (Expected),,,,,,,1.2,1.2494454019355685
726,,,0.9,0.1,46.57404424132727,29.999999408717194,85.2745487942787,-328.28770980366835,76.14082061668965,-337.72794235804383,86.22451808489281,0.9999999802905731,Load. Capture Rate (Expected),,,,,,,1.3,1.353552868424492
727,,,0.9,0.1,46.574427214049024,29.999999408406854,85.27524999662849,-354.26206085260657,76.14082061668965,-363.7030181435369,86.23775765302176,0.9999999802802285,Load. Capture Rate (Expected),,,,,,,1.4,1.4576603349134152
728,0.6,,0.9,0.5,,,,,,,,,Price Sensitivity (Expected),,,,,,,,
729,0.7,0.06029906054826937,0.9,0.5,40.00000000190422,29.99999994315855,73.23783022095729,-204.75418184476638,48.056167221828105,-206.4383055864208,42.409036511174044,0.999999998105285,Price Sensitivity (Expected),,,,,,,,
730,0.8,0.06876123472390708,0.9,0.5,40.00000003802577,29.99999993014907,73.23783030535719,-220.6523760593305,57.433366680093734,-231.87913854373684,177.43295931427258,0.9999999976716356,Price Sensitivity (Expected),,,,,,,,
731,0.85,0.07299232181172596,0.9,0.5,41.192559426425966,29.999999908840266,75.42134186469099,-230.85714804603668,62.11694278192038,-244.59955502239484,182.83446677131982,0.9999999969613422,Price Sensitivity (Expected),,,,,,,,
732,0.9,0.07722340889954481,0.9,0.5,43.73221388803202,29.99999990924814,80.07131142224986,-243.609605366731,66.79782602203176,-257.32008338875505,181.98582985534762,0.999999996974938,Price Sensitivity (Expected),,,,,,,,
733,0.95,0.08145449598736366,0.9,0.5,46.27066273995257,29.999999909113807,84.71907357395234,-256.3597826086374,71.47427915524253,-270.04062529448015,181.1999488486974,0.9999999969704603,Price Sensitivity (Expected),,,,,,,,
734,1.0,0.08568558307518252,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Price Sensitivity (Expected),,,,,,,,
735,1.05,0.08991667016300138,0.9,0.5,51.34117268803899,29.99999990873193,94.00290224311954,-281.84805640991624,80.80241573652228,-295.483132686182,179.9896404012704,0.999999996957731,Price Sensitivity (Expected),,,,,,,,
736,1.1,0.09414775725082024,0.9,0.5,53.875852289235176,29.999999908536616,98.6437631012345,-294.5911051511158,85.46280058315541,-308.2060145134918,179.4576099925222,0.9999999969512205,Price Sensitivity (Expected),,,,,,,,
737,1.15,0.09837884433863911,0.9,0.5,56.41020736943225,29.999999907872375,103.28402977906796,-307.3343056914838,90.1186811833734,-320.9299837165226,178.99184059446014,0.9999999969290791,Price Sensitivity (Expected),,,,,,,,
738,1.2,0.10260993142645797,0.9,0.5,58.942964290317505,29.999999907336186,107.9213703138839,-320.0766358209935,94.77150690284365,-333.6550445014427,178.55421948719055,0.9999999969112062,Price Sensitivity (Expected),,,,,,,,
739,1.3,0.11107210560209568,0.9,0.5,64.00383997499077,29.99999990590389,117.18755916953775,-345.5595290830747,104.06471070034642,-359.111383976189,177.8389382388079,0.9999999968634631,Price Sensitivity (Expected),,,,,,,,
740,1.4,0.11953427977773338,0.9,0.5,69.06118062685786,29.99999990529655,126.4472755717886,-371.03604320871716,113.33914222802902,-384.5727020485175,177.44032910108464,0.9999999968432184,Price Sensitivity (Expected),,,,,,,,
741,0.6,0.08526004654766038,0.9,0.5,49.514659052991504,29.999999901989586,90.65865485080906,-263.35896926945554,82.79266639732147,-271.4822711363166,63.89779868892346,0.9999999967329862,Price Sensitivity (Expected),,,,,,,,
742,0.7,0.08536643067954093,0.9,0.5,49.35310191033033,29.99999990509522,90.36285248706393,-264.81827798901196,81.18791096026666,-274.2931628030537,86.93151414197229,0.9999999968365073,Price Sensitivity (Expected),,,,,,,,
743,0.8,0.08547281481142145,0.9,0.5,49.17858526062644,29.999999906178857,90.04332196911324,-266.25408600530375,79.53626346023005,-277.1046366004522,114.00736995682192,0.9999999968726285,Price Sensitivity (Expected),,,,,,,,
744,0.85,0.08552600687736173,0.9,0.5,49.0889998060997,29.99999990736199,89.87929586186623,-266.9688720381237,78.69595649971058,-278.5166688149875,129.14293024087482,0.9999999969120663,Price Sensitivity (Expected),,,,,,,,
745,0.9,0.085579198943302,0.9,0.5,48.99502109030537,29.999999908480728,89.70722593156347,-267.68026038889207,77.84775353722186,-279.9301725890578,145.27749557097405,0.9999999969493576,Price Sensitivity (Expected),,,,,,,,
746,0.95,0.08563239100924226,0.9,0.5,48.90086444878852,29.99999990872162,89.53483022901163,-268.3928370711101,76.99537430825531,-281.3451201432383,162.41458265611035,0.9999999969573873,Price Sensitivity (Expected),,,,,,,,
747,1.0,0.08568558307518252,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Price Sensitivity (Expected),,,,,,,,
748,1.05,0.08573877514112278,0.9,0.5,48.711017570155484,29.99999990910573,89.1872308935665,-269.8150900614113,75.28144684077108,-284.1786836544903,199.73703072747273,0.9999999969701909,Price Sensitivity (Expected),,,,,,,,
749,1.1,0.08579196720706306,0.9,0.5,48.61332127281357,29.999999909229345,89.00835427323236,-270.5209724585077,74.41361784557174,-285.5962001087755,220.0189741426406,0.9999999969743115,Price Sensitivity (Expected),,,,,,,,
750,1.15,0.08584515927300333,0.9,0.5,48.514426815344855,29.999999909236504,88.82728388672234,-271.22458886542074,73.54140102925747,-287.0137165630607,241.35075640767857,0.9999999969745501,Price Sensitivity (Expected),,,,,,,,
751,1.2,0.0858983513389436,0.9,0.5,48.415192697146054,29.9999998751566,88.64559160542856,-271.92763170723345,72.66690089757378,-288.4312994354106,263.70700217374724,0.9999999958385534,Price Sensitivity (Expected),,,,,,,,
752,1.3,0.08600473547082413,0.9,0.5,48.2156175534525,29.99999990162829,88.28018034023458,-273.33182858005864,70.91595988771266,-291.26654692393146,311.42240307689644,0.999999996720943,Price Sensitivity (Expected),,,,,,,,
753,1.4,0.08611111960270466,0.9,0.5,48.01326383204593,29.9999998878208,87.90968165699807,-274.7307709032343,69.15484355485627,-294.10179441245236,363.30040978816726,0.9999999962606932,Price Sensitivity (Expected),,,,,,,,
754,,,0.9,0.5,49.24677665870632,29.99999991609389,52.88451190396477,-274.9551474891508,45.49983385423768,-282.76117290436883,57.6449845393723,0.9999999972031297,Production (Expected),0.6,56.80700928544175,,,,,,
755,,,0.9,0.5,49.09939557620365,29.999999913916522,62.01926560292267,-273.48213564904137,53.16671171707723,-282.76117290436883,82.14317731155381,0.9999999971305508,Production (Expected),0.7,66.27048774565624,,,,,,
756,,,0.9,0.5,48.982267005673926,29.99999991167081,71.14216874258854,-272.01957995641175,60.82897739625375,-282.76117290436883,110.78010343672184,0.9999999970556936,Production (Expected),0.8,75.73396620587074,,,,,,
757,,,0.9,0.5,48.932041207950284,29.999999910242625,75.69989364238643,-271.2888080185641,64.6573014414263,-282.76117290436883,126.68464701455608,0.9999999970080875,Production (Expected),0.85,80.46570543597798,,,,,,
758,,,0.9,0.5,48.88602941990417,29.99999990954162,80.2550303663711,-270.5603285623265,68.48545529173417,-282.76117290436883,143.59875345762646,0.9999999969847208,Production (Expected),0.9,85.19744466608525,,,,,,
759,,,0.9,0.5,48.84440604767684,29.999999909422765,84.80907811352847,-269.8327913991443,72.31360914204203,-282.76117290436883,161.54618995007243,0.9999999969807588,Production (Expected),0.95,89.92918389619248,,,,,,
760,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Production (Expected),1.0,94.66092312629972,,,,,,
761,,,0.9,0.5,48.76975223129636,29.99999985459827,93.91008587761364,-268.3756785323076,79.9665476804083,-282.76117290436883,200.58469026251865,0.9999999951532756,Production (Expected),1.05,99.39266235640697,,,,,,
762,,,0.9,0.5,48.73573514320583,29.999999885615917,98.45667902901994,-267.65380852498436,83.79098200406312,-282.76117290436883,221.56002883367748,0.9999999961871973,Production (Expected),1.1,104.12440158651421,,,,,,
763,,,0.9,0.5,48.703925384697,29.99999990558678,103.00150195325986,-266.93182300821627,87.6147961508092,-282.76117290436883,243.56154989615246,0.9999999968528926,Production (Expected),1.15,108.85614081662146,,,,,,
764,,,0.9,0.5,48.67139236803399,29.999999765593717,107.53870625728285,-266.210404527338,91.43861029755524,-282.76117290436883,266.4689590774212,0.9999999921864572,Production (Expected),1.2,113.58788004672874,,,,,,
765,,,0.9,0.5,48.61464485736435,29.999999902676837,116.61459635719096,-264.7725658980004,99.07604837817478,-282.76117290436883,315.49404705685987,0.9999999967558946,Production (Expected),1.3,123.05135850694322,,,,,,
766,,,0.9,0.5,48.564069809093375,29.999999784107256,125.6849798325403,-263.34151826708245,106.71208053589895,-282.76117290436883,368.44715180878865,0.9999999928035752,Production (Expected),1.4,132.51483696715772,,,,,,
767,,,0.9,0.5,48.559647120033894,29.999999906807037,90.10950185684233,-268.6260208087961,76.24403977831639,-282.76117290436883,195.99041535536,0.9999999968935679,Production (Std),0.6,94.65046771663779,,,,,,
768,,,0.9,0.5,48.622589337975256,29.999999878498322,89.92605613942487,-268.7481002265117,76.22555530722639,-282.76117290436883,191.9861138846392,0.999999995949944,Production (Std),0.7,94.65308156905328,,,,,,
769,,,0.9,0.5,48.68585964832149,29.99999990553772,89.74243784970488,-268.87081191465063,76.20620233516979,-282.76117290436883,188.02319773873637,0.9999999968512574,Production (Std),0.8,94.65569542146878,,,,,,
770,,,0.9,0.5,48.716777012730965,29.999999908367993,89.64901480161396,-268.9308031220397,76.19329309422353,-282.76117290436883,186.09760690132245,0.9999999969455998,Production (Std),0.85,94.65700234767651,,,,,,
771,,,0.9,0.5,48.74678201896032,29.999999908546137,89.55372472723336,-268.98906417457636,76.17664663300602,-282.76117290436883,184.23057400062413,0.9999999969515379,Production (Std),0.9,94.65830927388426,,,,,,
772,,,0.9,0.5,48.77675264929579,29.99999990873629,89.45818632559786,-269.04725579886616,76.15950041044718,-282.76117290436883,182.37707625249246,0.9999999969578763,Production (Std),0.95,94.65961620009199,,,,,,
773,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Production (Std),1.0,94.66092312629972,,,,,,
774,,,0.9,0.5,48.835766337211915,29.99999990913252,89.26485884545907,-269.16187164264977,76.12069729165952,-282.76117290436883,178.7514128028254,0.999999996971084,Production (Std),1.05,94.66223005250747,,,,,,
775,,,0.9,0.5,48.8649682482319,29.99999990934007,89.16736536582212,-269.218596402783,76.09963159096915,-282.76117290436883,176.97078434830308,0.9999999969780022,Production (Std),1.1,94.66353697871521,,,,,,
776,,,0.9,0.5,48.8942699996507,29.999999909555875,89.06987344215412,-269.2755056664839,76.07856589027878,-282.76117290436883,175.19645062961206,0.9999999969851958,Production (Std),1.15,94.66484390492295,,,,,,
777,,,0.9,0.5,48.92367210229066,29.999999909778033,88.97238307866397,-269.3326003776559,76.05750018958842,-282.76117290436883,173.42844154995453,0.9999999969926011,Production (Std),1.2,94.66615083113068,,,,,,
778,,,0.9,0.5,48.98257321895591,29.999999910232795,88.77703332250472,-269.4469600649806,76.01462111576289,-282.76117290436883,169.92147246456716,0.9999999970077598,Production (Std),1.3,94.66876468354616,,,,,,
779,,,0.9,0.5,49.04103289543389,29.999999910766416,88.58015878882759,-269.5606330816652,75.96677197647601,-282.76117290436883,166.5035149156122,0.9999999970255472,Production (Std),1.4,94.67137853596165,,,,,,
780,,,0.9,0.5,48.666008350628395,29.999999773938402,89.1048214736174,-156.43554838947864,76.14082061668965,-169.8317308590393,173.6681210149451,0.9999999924646134,Load Sensitivity (Expected),,,0.6,86.56060929400454,,,,
781,,,0.9,0.5,48.735139584260835,29.999999900199196,89.23139699390214,-184.53605278419786,76.14082061668965,-198.06011991431865,177.037833697395,0.9999999966733065,Load Sensitivity (Expected),,,0.7,100.97740611971606,,,,
782,,,0.9,0.5,48.76766404734256,29.999999852235717,89.29094752792378,-212.70559664343057,76.14082061668965,-226.28997926695467,178.63635551010557,0.999999995074524,Load Sensitivity (Expected),,,0.8,115.3942029454276,,,,
783,,,0.9,0.5,48.7793000286316,29.999999835843866,89.31225238061195,-226.79970892989246,76.14082061668965,-240.40693526480638,179.2266531665652,0.9999999945281288,Load Sensitivity (Expected),,,0.85,122.60260135828335,,,,
784,,,0.9,0.5,48.79064902876488,29.999999771375972,89.33303179287947,-240.89508122813967,76.14082061668965,-254.52393319278912,179.79469320668488,0.999999992379199,Load Sensitivity (Expected),,,0.9,129.8109997711391,,,,
785,,,0.9,0.5,48.79898130968461,29.99999983828628,89.34828773809699,-254.99537102089786,76.14082061668965,-268.6414433729377,180.23005192591197,0.9999999946095426,Load Sensitivity (Expected),,,0.95,137.01939818399487,,,,
786,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Load Sensitivity (Expected),,,1.0,144.22779659685062,,,,
787,,,0.9,0.5,48.81257606511523,29.999999909224567,89.3731789881812,-283.21385654811877,76.14082061668965,-296.88096212466496,180.84803888986974,0.9999999969741522,Load Sensitivity (Expected),,,1.05,151.43619500970638,,,,
788,,,0.9,0.5,48.818349122416514,29.999999909120838,89.38374914292687,-297.3227340415008,76.14082061668965,-311.0007570491247,181.13708107019147,0.9999999969706946,Load Sensitivity (Expected),,,1.1,158.64459342256214,,,,
789,,,0.9,0.5,48.8236220937977,29.999999909573933,89.39340366740785,-311.4322295026699,76.14082061668965,-325.12061978533,181.40652905159726,0.9999999969857978,Load Sensitivity (Expected),,,1.15,165.8529918354179,,,,
790,,,0.9,0.5,48.828857457878904,29.999999909494843,89.40298933503404,-325.542349911054,76.14082061668965,-339.2406410904189,181.669048773746,0.9999999969831614,Load Sensitivity (Expected),,,1.2,173.06139024827368,,,,
791,,,0.9,0.5,48.8377847654845,29.99999991138883,89.41933475070417,-353.76394288488945,76.14082061668965,-367.4806837005966,182.13793679398142,0.9999999970462944,Load Sensitivity (Expected),,,1.3,187.47818707398517,,,,
792,,,0.9,0.5,48.84299972405257,29.999999911588798,89.42888305690629,-381.99298292405905,76.14082061668965,-395.72116247616884,182.42090707894016,0.9999999970529599,Load Sensitivity (Expected),,,1.4,201.89498389969674,,,,
793,,,0.9,0.5,48.79121527426298,29.999999729116595,89.33406856340038,-268.98489065739693,76.14082061668965,-282.61941914271114,179.88371494324056,0.9999999909705531,Load Sensitivity (Std),,,0.6,144.20386526095646,,,,
794,,,0.9,0.5,48.79501335363503,29.99999990690682,89.34102261654766,-269.01110986187547,76.14082061668965,-282.6529590926986,180.07516549847307,0.999999996896894,Load Sensitivity (Std),,,0.7,144.20984809493,,,,
795,,,0.9,0.5,48.799366607193804,29.99999990686557,89.34899318765585,-269.0384433943076,76.14082061668965,-282.6885299164062,180.29269839249818,0.9999999968955189,Load Sensitivity (Std),,,0.8,144.21583092890353,,,,
796,,,0.9,0.5,48.80160183582174,29.999999906482802,89.35308577006442,-269.05222104739755,76.14082061668965,-282.70653640482055,180.40443499006994,0.9999999968827601,Load Sensitivity (Std),,,0.85,144.21882234589032,,,,
797,,,0.9,0.5,48.80502916974428,29.999999908978225,89.35936103220735,-269.07091569305885,76.14082061668965,-282.72464032910415,180.48231092391438,0.9999999969659408,Load Sensitivity (Std),,,0.9,144.22181376287708,,,,
798,,,0.9,0.5,48.80571704871404,29.999999908948382,89.36062050128773,-269.08787831649215,76.14082061668965,-282.7429037646547,180.51670384380338,0.999999996964946,Load Sensitivity (Std),,,0.95,144.22480517986384,,,,
799,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Load Sensitivity (Std),,,1.0,144.22779659685062,,,,
800,,,0.9,0.5,48.80711166954863,29.999999908869754,89.36317397638861,-269.12183923734335,76.14082061668965,-282.77950201815617,180.5864433555157,0.9999999969623251,Load Sensitivity (Std),,,1.05,144.23078801383738,,,,
801,,,0.9,0.5,48.808472032138155,29.99999990930618,89.36566472643192,-269.1403816699428,76.14082061668965,-282.7997260976646,180.6427006978968,0.9999999969768727,Load Sensitivity (Std),,,1.1,144.23377943082417,,,,
802,,,0.9,0.5,48.80918039183946,29.999999909889606,89.36696169453812,-269.159301351031,76.14082061668965,-282.82062462211957,180.6865888935118,0.9999999969963203,Load Sensitivity (Std),,,1.15,144.23677084781093,,,,
803,,,0.9,0.5,48.80980347858369,29.999999908304485,89.36810253277791,-269.1812924046489,76.14082061668965,-282.8415231465745,180.68772306226543,0.9999999969434828,Load Sensitivity (Std),,,1.2,144.2397622647977,,,,
804,,,0.9,0.5,48.80816812973535,29.999999908933233,89.36510829766925,-269.2247297888537,76.14082061668965,-282.8840039565292,180.63417110671406,0.9999999969644411,Load Sensitivity (Std),,,1.3,144.24574509877124,,,,
805,,,0.9,0.5,48.80589595599261,29.99999990862992,89.36094807085209,-269.2758277990928,76.14082061668965,-282.9298595434042,180.5080399229765,0.9999999969543307,Load Sensitivity (Std),,,1.4,144.2517279327448,,,,
806,,,0.9,0.5,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.6,,,
807,,,0.9,0.5,,,,,,,,,Prod. Capture Rate (Expected),,,,,0.7,,,
808,,,0.9,0.5,40.00000003220993,30.0,73.23783029088291,-273.6298695441952,60.60649408529356,-282.76117290436883,115.34056273758124,1.0,Prod. Capture Rate (Expected),,,,,0.8,0.4773170088297192,,
809,,,0.9,0.5,41.426082982150646,29.99999990598465,75.84891082702443,-271.0318749843465,64.49271896595118,-282.76117290436883,133.20015757546125,0.999999996866155,Prod. Capture Rate (Expected),,,,,0.85,0.5071062282019387,,
810,,,0.9,0.5,43.88651967444426,29.99999990666647,80.35383694648164,-270.3900585279735,68.37702588238403,-282.76117290436883,148.16649953842847,0.9999999968888823,Prod. Capture Rate (Expected),,,,,0.9,0.5368954475741582,,
811,,,0.9,0.5,46.34646411052572,29.9999999078987,84.85786177144178,-269.7474531560283,72.25892722386196,-282.76117290436883,163.9590033298891,0.9999999969299567,Prod. Capture Rate (Expected),,,,,0.95,0.5666846669463778,,
812,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Prod. Capture Rate (Expected),,,,,1.0,0.5964738863185973,,
813,,,0.9,0.5,51.264586491320024,29.99999990983135,93.86267707154151,-268.458901579805,80.01626090537994,-282.76117290436883,198.0352008812698,0.9999999969943782,Prod. Capture Rate (Expected),,,,,1.05,0.6262631056908167,,
814,,,0.9,0.5,53.72152605322735,29.99999991006572,98.36120013501701,-267.81061331540644,83.88715829495929,-282.76117290436883,216.39502502291785,0.9999999970021907,Prod. Capture Rate (Expected),,,,,1.1,0.6560523250630362,,
815,,,0.9,0.5,56.17664803685891,29.99999991086093,102.85639531118784,-267.1597504780597,87.75190088165418,-282.76117290436883,235.6515981309875,0.9999999970286977,Prod. Capture Rate (Expected),,,,,1.15,0.6858415444352558,,
816,,,0.9,0.5,58.630919509998094,29.999999911528544,107.35003324879945,-266.5073399905742,91.61390846048555,-282.76117290436883,255.77234301987573,0.9999999970509514,Prod. Capture Rate (Expected),,,,,1.2,0.7156307638074754,,
817,,,0.9,0.5,63.538572918162856,29.999999911720586,116.33568042815992,-265.2075583703671,99.33775441109827,-282.76117290436883,298.37504118097934,0.9999999970573529,Prod. Capture Rate (Expected),,,,,1.3,0.7752092025519144,,
818,,,0.9,0.5,68.4423395485226,29.99999991206476,125.31421112818619,-263.9074220108629,107.06160036171093,-282.76117290436883,344.13017654724916,0.9999999970688253,Prod. Capture Rate (Expected),,,,,1.4,0.8347876412963534,,
819,,,0.9,0.5,48.78075525190485,29.999999786691284,89.31491682217776,-156.17451990847755,76.14082061668965,-169.77964216661255,179.23518951609813,0.9999999928897094,Load. Capture Rate (Expected),,,,,,,0.6,0.6248006030020277
820,,,0.9,0.5,48.79173340508351,29.999999825860517,89.33501721968729,-184.38182416128552,76.14082061668965,-198.01445300536108,179.87158518442928,0.9999999941953506,Load. Capture Rate (Expected),,,,,,,0.7,0.7289080694909512
821,,,0.9,0.5,48.7978030598439,29.99999981227967,89.3461304300838,-212.6115408069302,76.14082061668965,-226.25392472479118,180.15190622862,0.9999999937426556,Load. Capture Rate (Expected),,,,,,,0.8,0.8330155359798745
822,,,0.9,0.5,48.800416266814054,29.99999990539661,89.35091505767522,-226.72948693997358,76.14082061668965,-240.37863871194776,180.3065839471244,0.9999999968465537,Load. Capture Rate (Expected),,,,,,,0.85,0.8850692692243364
823,,,0.9,0.5,48.80280109175839,29.999999906575987,89.35528154261232,-240.85187756354716,76.14082061668965,-254.5053228777498,180.42291960875255,0.9999999968858662,Load. Capture Rate (Expected),,,,,,,0.9,0.9371230024687982
824,,,0.9,0.5,48.80547701889809,29.999999909028325,89.3601810197055,-254.978215352248,76.14082061668965,-268.6327868683109,180.50470201959027,0.9999999969676109,Load. Capture Rate (Expected),,,,,,,0.95,0.9891767357132598
825,,,0.9,0.5,48.80640641392571,29.999999908931745,89.36188269159464,-269.1048437507373,76.14082061668965,-282.76117290436883,180.55117545549723,0.9999999969643915,Load. Capture Rate (Expected),,,,,,,1.0,1.0412304689577219
826,,,0.9,0.5,48.80779835720306,29.99999990930282,89.36443126417292,-283.2326932658265,76.14082061668965,-296.8907637460486,180.60900622634162,0.9999999969767607,Load. Capture Rate (Expected),,,,,,,1.05,1.0932842022021831
827,,,0.9,0.5,48.80879507848141,29.99999990925729,89.36625620676784,-297.360410071307,76.14082061668965,-311.0203654027563,180.65885939942768,0.999999996975243,Load. Capture Rate (Expected),,,,,,,1.1,1.145337935446645
828,,,0.9,0.5,48.809839065407296,29.99999990922993,89.36816769019677,-311.48821626091546,76.14082061668965,-325.15014587495,180.71108469865993,0.9999999969743311,Load. Capture Rate (Expected),,,,,,,1.15,1.1973916686911066
829,,,0.9,0.5,48.81088302861957,29.999999894488063,89.37007913218744,-325.6160224121383,76.14082061668965,-339.2799263471437,180.76331748711405,0.9999999964829355,Load. Capture Rate (Expected),,,,,,,1.2,1.2494454019355685
830,,,0.9,0.5,48.81269186861671,29.999999909693518,89.37339101804704,-353.873644111711,76.14082061668965,-367.5413636305687,180.8590607592914,0.9999999969897839,Load. Capture Rate (Expected),,,,,,,1.3,1.353552868424492
831,,,0.9,0.5,48.81460798267091,29.99999990965612,89.37689931893664,-382.1315157571911,76.14082061668965,-395.80285895286977,180.9549745034317,0.9999999969885373,Load. Capture Rate (Expected),,,,,,,1.4,1.4576603349134152
832,0.6,,0.9,0.9,,,,,,,,,Price Sensitivity (Expected),,,,,,,,
833,0.7,0.06029906054826937,0.9,0.9,40.00000001753366,29.99999995116469,73.23783025160748,-219.18271474783722,48.056167221828105,-229.3026016245447,254.83558122873427,0.9999999983721563,Price Sensitivity (Expected),,,,,,,,
834,0.8,0.06876123472390708,0.9,0.9,40.88565887803095,30.0,74.8594235957236,-236.7858785522355,57.433366680093734,-254.77443726844058,313.4696480187396,1.0,Price Sensitivity (Expected),,,,,,,,
835,0.85,0.07299232181172596,0.9,0.9,43.426730560972004,30.0,79.51198800878227,-249.55380718306455,62.11694278192038,-267.51035509038843,312.35496296621113,1.0,Price Sensitivity (Expected),,,,,,,,
836,0.9,0.07722340889954481,0.9,0.9,45.96712042468813,30.0,84.16330404782485,-262.32044714267255,66.79782602203176,-280.24647431020026,311.29403086747243,1.0,Price Sensitivity (Expected),,,,,,,,
837,0.95,0.08145449598736366,0.9,0.9,48.506307020462934,30.0,88.81241696853712,-275.08481286783467,71.47427915524253,-292.98261790086895,310.3146102182258,1.0,Price Sensitivity (Expected),,,,,,,,
838,1.0,0.08568558307518252,0.9,0.9,51.04278966184528,30.0,93.45657909543071,-287.84406798877615,76.14082061668965,-305.71877175903205,309.5140533647935,1.0,Price Sensitivity (Expected),,,,,,,,
839,1.05,0.08991667016300138,0.9,0.9,53.5785940688292,30.0,98.09949941193102,-300.60204121399147,80.80241573652228,-318.4574675266592,308.8468029903082,1.0,Price Sensitivity (Expected),,,,,,,,
840,1.1,0.09414775725082024,0.9,0.9,56.11450704209066,30.0,102.74261850739646,-313.36021963470773,85.46280058315541,-331.1978229761804,308.2305379454817,1.0,Price Sensitivity (Expected),,,,,,,,
